english,german,perfekt
,abholen,abgeholt
,ankommen,angekommen
,anrufen,angerufen
,arbeiten,gearbeitet
,aufräumen,aufräumt
,aufräumen,aufgeräumt
,aufstehen,aufgestanden
,aufwachen,aufgewacht
,aussteigen,ausgestiegen
,besichtigen,besichtigt
,besuchen,besucht
,denken,gedacht
,einkaufen,eingekauft
,einladen,eingeladen
,einschlafen,eingeschlafen
,essen,gegessen
,fahren,gefahren
,fallen,gefallen
,fernsehen,ferngesehen
,fliegen,geflogen
,fotografieren,fotografiert
,frühstücken,gefrühstückt
,gebaren,gebart
,gehen,gegangen
,haben,gehabt
,hören,gehört
,joggen,gejoggt
,klettern,geklettert
,kochen,gekocht
,kommen,gekommen
,lachen,gelacht
,laufen,gelaufen
,lernen,gelernt
,lesen,gelesen
,lieben,geliebt
,machen,gemacht
,meinen,gemeint
,reden,geredet
,reisen,gereist
,sagen,gesagt
,schlafen,geschlafen
,schreiben,geschrieben
,schwimmen,geschwommen
,sein,gewesen
,spielen,gespielt
,sprechen,gesprochen
,springen,gesprungen
,sterben,gestorben
,surfen,gesurft
,tanzen,getanzt
,telefonieren,telefoniert
,treffen,getroffen
,trinken,getrunken
,üben,geübt
,wandern,gewandert
,werden,geworden
,wohnen,gewohnt
,zurückkehren,zurückgekehrt
